sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
107,-0.012533037118046198,-0.0020226570289150923,-0.008471762128465343,-0.0013829531214923918,-0.008471762128465343,-0.0013829531214923918,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
108,-0.012702829694426331,-0.0020503844114955435,-0.008489628819006612,-0.0013863691290225688,-0.008489628819006612,-0.0013863691290225688,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
109,-0.012872969827149068,-0.0020781787270561843,-0.008507006636136794,-0.0013897157780320413,-0.008507006636136794,-0.0013897157780320413,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
110,-0.01304344934469555,-0.00210603863875349,-0.00852397587732412,-0.0013929955848652753,-0.00852397587732412,-0.0013929955848652753,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
111,-0.013214259012602274,-0.0021339628155737965,-0.008540483395336196,-0.0013962088410153228,-0.008540483395336196,-0.0013962088410153228,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
112,-0.013385389863033201,-0.0021619499489315794,-0.008556542521546362,-0.0013993566678891511,-0.008556542521546362,-0.0013993566678891511,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
113,-0.01355683310564928,-0.002189998761209609,-0.008572162130803918,-0.00140244061390149,-0.008572162130803918,-0.00140244061390149,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
114,-0.013728578292357274,-0.00221810790460495,-0.008587259335399722,-0.0014054571697670326,-0.008587259335399722,-0.0014054571697670326,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
115,-0.013900617203853476,-0.0022462761536371553,-0.008601945574810088,-0.0014084124516102747,-0.008601945574810088,-0.0014084124516102747,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
116,-0.014072941823214937,-0.0022745023043944466,-0.008616230968073069,-0.001411307537864559,-0.008616230968073069,-0.001411307537864559,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
117,-0.0142455443911058,-0.0023027851825918343,-0.008630128394543135,-0.0014141439098693809,-0.008630128394543135,-0.0014141439098693809,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
